Speech,"Child speech, kid speaking",Conversation,"Narration, monologue",Babbling,Speech synthesizer,Shout,Bellow,Whoop,Yell,Children shouting,Screaming,Whispering,Laughter,Baby laughter,Giggle,Snicker,Belly laugh,"Chuckle, chortle","Crying, sobbing","Baby cry, infant cry",Whimper,"Wail, moan",Sigh,Singing,Choir,Yodeling,Chant,Mantra,Child singing,Synthetic singing,Rapping,Humming,Groan,Grunt,Whistling,Breathing,Wheeze,Snoring,Gasp,Pant,Snort,Cough,Throat clearing,Sneeze,Sniff,Run,Shuffle,"Walk, footsteps","Chewing, mastication",Biting,Gargling,Stomach rumble,"Burping, eructation",Hiccup,Fart,Hands,Finger snapping,Clapping,"Heart sounds, heartbeat",Heart murmur,Cheering,Applause,Chatter,Crowd,"Hubbub, speech noise, speech babble",Children playing,Animal,"Domestic animals, pets",Dog,Bark,Yip,Howl,Bow-wow,Growling,Whimper (dog),Cat,Purr,Meow,Hiss,Caterwaul,"Livestock, farm animals, working animals",Horse,Clip-clop,"Neigh, whinny","Cattle, bovinae",Moo,Cowbell,Pig,Oink,Goat,Bleat,Sheep,Fowl,"Chicken, rooster",Cluck,"Crowing, cock-a-doodle-doo",Turkey,Gobble,Duck,Quack,Goose,Honk,Wild animals,"Roaring cats (lions, tigers)",Roar,Bird,"Bird vocalization, bird call, bird song","Chirp, tweet",Squawk,"Pigeon, dove",Coo,Crow,Caw,Owl,Hoot,"Bird flight, flapping wings","Canidae, dogs, wolves","Rodents, rats, mice",Mouse,Patter,Insect,Cricket,Mosquito,"Fly, housefly",Buzz,"Bee, wasp, etc.",Frog,Croak,Snake,Rattle,Whale vocalization,Music,Musical instrument,Plucked string instrument,Guitar,Electric guitar,Bass guitar,Acoustic guitar,"Steel guitar, slide guitar",Tapping (guitar technique),Strum,Banjo,Sitar,Mandolin,Zither,Ukulele,Keyboard (musical),Piano,Electric piano,Organ,Electronic organ,Hammond organ,Synthesizer,Sampler,Harpsichord,Percussion,Drum kit,Drum machine,Drum,Snare drum,Rimshot,Drum roll,Bass drum,Timpani,Tabla,Cymbal,Hi-hat,Wood block,Tambourine,Rattle (instrument),Maraca,Gong,Tubular bells,Mallet percussion,"Marimba, xylophone",Glockenspiel,Vibraphone,Steelpan,Orchestra,Brass instrument,French horn,Trumpet,Trombone,Bowed string instrument,String section,"Violin, fiddle",Pizzicato,Cello,Double bass,"Wind instrument, woodwind instrument",Flute,Saxophone,Clarinet,Harp,Bell,Church bell,Jingle bell,Bicycle bell,Tuning fork,Chime,Wind chime,Change ringing (campanology),Harmonica,Accordion,Bagpipes,Didgeridoo,Shofar,Theremin,Singing bowl,Scratching (performance technique),Pop music,Hip hop music,Beatboxing,Rock music,Heavy metal,Punk rock,Grunge,Progressive rock,Rock and roll,Psychedelic rock,Rhythm and blues,Soul music,Reggae,Country,Swing music,Bluegrass,Funk,Folk music,Middle Eastern music,Jazz,Disco,Classical music,Opera,Electronic music,House music,Techno,Dubstep,Drum and bass,Electronica,Electronic dance music,Ambient music,Trance music,Music of Latin America,Salsa music,Flamenco,Blues,Music for children,New-age music,Vocal music,A capella,Music of Africa,Afrobeat,Christian music,Gospel music,Music of Asia,Carnatic music,Music of Bollywood,Ska,Traditional music,Independent music,Song,Background music,Theme music,Jingle (music),Soundtrack music,Lullaby,Video game music,Christmas music,Dance music,Wedding music,Happy music,Sad music,Tender music,Exciting music,Angry music,Scary music,Wind,Rustling leaves,Wind noise (microphone),Thunderstorm,Thunder,Water,Rain,Raindrop,Rain on surface,Stream,Waterfall,Ocean,"Waves, surf",Steam,Gurgling,Fire,Crackle,Vehicle,"Boat, Water vehicle","Sailboat, sailing ship","Rowboat, canoe, kayak","Motorboat, speedboat",Ship,Motor vehicle (road),Car,"Vehicle horn, car horn, honking",Toot,Car alarm,"Power windows, electric windows",Skidding,Tire squeal,Car passing by,"Race car, auto racing",Truck,Air brake,"Air horn, truck horn",Reversing beeps,"Ice cream truck, ice cream van",Bus,Emergency vehicle,Police car (siren),Ambulance (siren),"Fire engine, fire truck (siren)",Motorcycle,"Traffic noise, roadway noise",Rail transport,Train,Train whistle,Train horn,"Railroad car, train wagon",Train wheels squealing,"Subway, metro, underground",Aircraft,Aircraft engine,Jet engine,"Propeller, airscrew",Helicopter,"Fixed-wing aircraft, airplane",Bicycle,Skateboard,Engine,Light engine (high frequency),"Dental drill, dentist's drill",Lawn mower,Chainsaw,Medium engine (mid frequency),Heavy engine (low frequency),Engine knocking,Engine starting,Idling,"Accelerating, revving, vroom",Door,Doorbell,Ding-dong,Sliding door,Slam,Knock,Tap,Squeak,Cupboard open or close,Drawer open or close,"Dishes, pots, and pans","Cutlery, silverware",Chopping (food),Frying (food),Microwave oven,Blender,"Water tap, faucet",Sink (filling or washing),Bathtub (filling or washing),Hair dryer,Toilet flush,Toothbrush,Electric toothbrush,Vacuum cleaner,Zipper (clothing),Keys jangling,Coin (dropping),Scissors,"Electric shaver, electric razor",Shuffling cards,Typing,Typewriter,Computer keyboard,Writing,Alarm,Telephone,Telephone bell ringing,Ringtone,"Telephone dialing, DTMF",Dial tone,Busy signal,Alarm clock,Siren,Civil defense siren,Buzzer,"Smoke detector, smoke alarm",Fire alarm,Foghorn,Whistle,Steam whistle,Mechanisms,"Ratchet, pawl",Clock,Tick,Tick-tock,Gears,Pulleys,Sewing machine,Mechanical fan,Air conditioning,Cash register,Printer,Camera,Single-lens reflex camera,Tools,Hammer,Jackhammer,Sawing,Filing (rasp),Sanding,Power tool,Drill,Explosion,"Gunshot, gunfire",Machine gun,Fusillade,Artillery fire,Cap gun,Fireworks,Firecracker,"Burst, pop",Eruption,Boom,Wood,Chop,Splinter,Crack,Glass,"Chink, clink",Shatter,Liquid,"Splash, splatter",Slosh,Squish,Drip,Pour,"Trickle, dribble",Gush,Fill (with liquid),Spray,Pump (liquid),Stir,Boiling,Sonar,Arrow,"Whoosh, swoosh, swish","Thump, thud",Thunk,Electronic tuner,Effects unit,Chorus effect,Basketball bounce,Bang,"Slap, smack","Whack, thwack","Smash, crash",Breaking,Bouncing,Whip,Flap,Scratch,Scrape,Rub,Roll,Crushing,"Crumpling, crinkling",Tearing,"Beep, bleep",Ping,Ding,Clang,Squeal,Creak,Rustle,Whir,Clatter,Sizzle,Clicking,Clickety-clack,Rumble,Plop,"Jingle, tinkle",Hum,Zing,Boing,Crunch,Silence,Sine wave,Harmonic,Chirp tone,Sound effect,Pulse,"Inside, small room","Inside, large room or hall","Inside, public space","Outside, urban or manmade","Outside, rural or natural",Reverberation,Echo,Noise,Environmental noise,Static,Mains hum,Distortion,Sidetone,Cacophony,White noise,Pink noise,Throbbing,Vibration,Television,Radio,Field recording
247.9,0.01437,0.1497,5.133,4.5e-06,0.946,0.002165,3.487e-05,0.000809,1.94e-05,0.0,0.00126,0.0005226,0.0371,0.0001122,0.001157,0.011665,0.0002613,0.01065,0.00463,0.0006356,0.003029,0.0001171,0.0033,0.001773,0.0001341,6.39e-05,0.001513,0.001392,0.00014,0.0001409,0.0002227,2.4e-07,0.002558,7e-07,0.003521,0.00925,3.6e-06,5.21e-05,0.00657,8.3e-07,0.0002344,0.05222,0.01479,0.04172,0.0,0.0002298,4.6e-05,3.23e-05,1.85e-06,1e-07,1.1e-05,1.55e-06,0.002762,0.00757,0.002678,0.00966,3.9e-06,0.0003169,5.84e-06,3.6e-07,1.26e-05,4.053e-05,5.96e-06,0.0001252,1.943e-05,6.6e-07,0.09033,0.00984,0.003654,6.61e-05,0.0002365,8.34e-06,0.000385,2.26e-06,0.0001659,0.001196,1.4e-06,0.0001937,0.0003037,1e-06,0.0766,0.001137,0.0001595,1.47e-05,3.6e-07,6e-08,2e-07,0.01837,0.00655,0.000769,0.0008545,0.000903,0.0709,0.03357,0.02493,0.00169,0.01322,0.006077,0.02234,0.01299,0.01349,0.001612,0.0435,4.37e-05,3e-07,0.0458,0.02942,0.0183,0.000836,0.001707,0.00175,0.001324,0.0001482,0.0006833,6.14e-06,5.36e-06,0.00011235,0.002527,0.0001237,2.22e-05,0.002806,0.0006804,5.4e-07,4.38e-05,6.8e-06,7.445e-05,0.02919,0.00855,0.0004675,2.635e-05,0.0,0.004498,0.006588,0.00339,0.002008,0.0002773,5.794e-05,0.0006704,1.58e-05,1.246e-05,0.0004716,1.585e-05,4.2e-06,5.29e-05,2.2e-06,0.0003471,0.001681,0.0004592,0.000184,5.91e-05,1.57e-05,4.65e-06,0.0008397,0.000217,8.655e-05,0.000763,0.0001285,3.57e-05,0.0002137,2.24e-05,6.5e-06,3.1e-06,3.237e-05,1e-07,1.97e-06,2.825e-05,1e-05,7.09e-05,1.5e-06,1.6e-06,2e-07,0.0,6e-08,0.0001423,0.0001141,7.8e-05,4.35e-06,8.3e-07,2.754e-05,6.36e-05,1.85e-06,3.18e-05,2.9e-06,0.001057,2.56e-06,0.000861,9.24e-05,2.29e-05,3.6e-06,0.001096,0.000978,1.11e-05,7.08e-05,4.57e-05,3.994e-05,3e-07,1.19e-05,7.57e-06,2.2e-06,7.4e-06,4.5e-06,6e-08,0.0001473,2.193e-05,2.044e-05,1.3e-06,8e-07,1.16e-05,1.4e-06,9.227e-05,0.00011945,0.0001576,0.002321,6.85e-05,1.03e-05,7.4e-06,9.5e-07,4.05e-06,3.624e-05,3.6e-07,3.09e-05,3.076e-05,1.645e-05,0.0004017,2.8e-06,0.00012,1.54e-05,2.21e-05,8.2e-06,3.07e-05,9.06e-06,0.000512,0.000792,0.000486,0.00010127,0.0001633,0.00010926,6.6e-06,0.0001416,2.056e-05,4.53e-06,2.39e-05,1.425e-05,2.5e-06,3.93e-06,6.49e-05,0.001057,8.31e-05,0.001024,5.1e-05,1.25e-05,7.03e-06,9.525e-05,6.58e-05,0.0001569,4.566e-05,2e-06,8e-07,8.744e-05,7.886e-05,3.47e-05,0.000455,9.28e-05,0.00010175,0.0001503,0.000453,4.68e-05,6.78e-05,2.337e-05,7.33e-06,4.18e-05,1.4e-05,0.0001307,0.00012094,0.0,6.6e-07,0.0002251,7.224e-05,1.293e-05,6e-08,6e-08,0.0007043,5.037e-05,5.6e-06,1.776e-05,0.0003211,2.1e-06,6.6e-06,1e-06,1.144e-05,0.0002508,8.23e-05,1.86e-05,0.001578,0.000321,1.35e-05,6.42e-05,2.766e-05,6e-08,0.0007935,0.0004907,0.0001106,6.6e-07,1.866e-05,0.0,2e-07,5e-07,2.43e-05,4.2e-06,0.0001024,6.6e-07,5.07e-06,6e-08,9.5e-07,0.0001161,0.0001173,0.000705,2.32e-05,2.635e-05,5.424e-05,4e-07,6.646e-05,5.56e-05,6e-07,1e-07,1.097e-05,0.0,8.3e-07,2.13e-05,0.0,0.0,0.0,1.043e-05,6.6e-07,0.0001343,2.265e-05,0.0001326,6.44e-06,2.4e-07,1.2e-06,3.34e-06,1.276e-05,4.4e-06,0.0,5.4e-07,7.75e-06,3.46e-06,0.006157,1.276e-05,1.8e-06,2.1e-05,2.89e-05,2.205e-05,0.003725,2.44e-06,0.0,0.0,7.28e-05,3.46e-06,2e-07,5e-06,2.07e-05,4.68e-05,3.79e-05,1e-05,0.0002306,2.4e-07,6.7e-06,4.77e-06,4e-07,3.8e-06,1e-06,1.7e-06,2.56e-06,3.6e-07,5.4e-07,9e-07,0.00303,1.7e-06,0.001957,0.0008326,0.01942,0.010735,0.0001879,9.76e-05,0.000124,7.75e-06,3.64e-06,0.0001489,0.001189,4.256e-05,0.0002092,0.000129,0.0004487,0.0,0.000292,7.4e-06,0.001219,3e-07,0.002348,0.0017395,0.002401,2.4e-07,0.0,3.004e-05,1e-06,1e-07,1.156e-05,0.0001781,6.45e-05,1.92e-05,0.00172,6.6e-07,6e-08,8.2e-06,3.2e-06,0.0,3.04e-05,8.64e-06,0.00099,0.0002401,2.9e-06,6e-07,2.2e-06,1.28e-05,3.237e-05,1.11e-05,0.0016,3.6e-07,1e-07,0.0004427,8.05e-06,0.0,3.6e-07,0.0001953,1.633e-05,2e-07,0.001328,1.323e-05,3.1e-06,2.784e-05,0.0001714,5.627e-05,3.79e-05,5e-07,1.1e-06,0.001318,4e-07,2.4e-07,5.4e-07,4e-07,0.0008936,0.0001509,7e-06,6e-08,7.27e-05,0.0002882,6e-08,0.000196,1e-06,0.0124,0.0024,4.685e-05,3.93e-06,2.7e-06,1.043e-05,1.25e-06,7e-07,3.1e-06,2.11e-05,2.14e-05,0.0,1e-07,0.0,0.000786,0.001568,5.8e-05,8.3e-07,4.89e-05,0.0,0.0001483,0.0,4.72e-05,4.05e-06,0.1351,6e-08,0.0,0.0005045,3.03e-05,1.95e-05,0.0,8.5e-06,6e-08,0.00325,3.97e-05,1.75e-05,1.1e-06,0.005947,0.0,1.04,0.06046,0.001147,0.01119,0.03314,9.817e-05,0.0007024,0.0007477,0.0003066,4.35e-06,0.0,7.07e-05,9.5e-07,3.344e-05,4.965e-05,1.2e-06,1.5e-06,7.03e-06,0.005177,0.03302,2e-07
246.9,0.1396,1.209,5.844,0.000474,0.4387,0.003872,3.475e-05,0.002308,7.87e-06,0.0,0.002335,0.004505,0.03143,0.0002663,0.01086,0.001498,0.000642,0.00743,0.006992,0.001321,0.004005,0.0001338,0.0002275,0.01337,0.0001462,2.6e-06,0.00821,0.01114,0.001059,2.444e-05,0.005077,0.0002928,0.00206,4.35e-06,0.0002573,0.003036,0.0,0.0002153,0.0002751,1e-07,8.2e-06,0.0001587,4.596e-05,8.214e-05,0.0,0.000674,1.6e-06,0.0016,9.56e-05,2.19e-05,0.0001576,3.16e-06,0.003147,0.001122,6.91e-05,0.000867,7.176e-05,0.0001426,0.0001466,3.85e-05,7.8e-06,6.133e-05,1.7e-05,0.0002813,8.46e-06,4e-07,0.00894,0.01114,0.01224,0.001004,0.0016,7.58e-05,0.001918,6.104e-05,0.0004578,0.0007963,6.56e-06,0.000343,0.0001025,1.4e-06,0.002207,8.065e-05,0.0001117,1e-07,5.17e-05,2.35e-05,2.66e-05,0.0005436,0.0003393,0.0001664,0.0001731,0.0001874,0.0007386,0.0002403,2.93e-05,1.705e-05,1.585e-05,7.7e-06,0.0002074,7.02e-05,0.000236,7.59e-05,0.001888,1.18e-05,2.2e-06,0.001479,0.0001249,5.03e-05,2.4e-07,0.0002525,4e-05,1.18e-05,1.1e-06,1.2e-06,1.4e-06,0.0,0.000495,2.325e-05,1.25e-06,4.77e-06,0.00012076,2.1e-06,1.97e-06,4.4e-06,8.76e-06,8.2e-06,2.074e-05,1.43e-06,0.000297,3.3e-05,6e-08,0.01569,0.005733,0.002918,0.002537,0.00043,0.00012165,0.0008645,5.907e-05,6.95e-05,0.0008492,5.263e-05,4.3e-06,7.93e-05,7.03e-06,0.000713,0.001023,0.0002854,0.0001495,4.22e-05,9.54e-06,6.74e-06,0.0006876,0.0002215,0.0002062,0.00206,0.0003455,8.08e-05,0.0006595,9.65e-05,5.61e-05,8.7e-06,0.000124,1.25e-06,8.4e-06,0.00010514,4.62e-05,0.0006323,4.05e-06,9.54e-06,1.6e-06,9.54e-06,8.3e-07,0.001041,0.000787,0.001024,0.0001305,4.6e-06,4.75e-05,0.0002005,1.56e-05,0.0001029,2.503e-05,0.0009556,3e-06,0.000937,0.0002172,8.464e-05,3.827e-05,0.00105,0.0004582,3.56e-05,9.346e-05,8.49e-05,0.0002089,1.25e-06,3.4e-05,5.305e-05,1.8e-05,2.784e-05,7.9e-06,3e-07,0.0001258,1.25e-05,1.276e-05,1.836e-05,2.134e-05,1.5e-06,6.32e-05,0.0001264,0.0005283,0.001751,0.0008955,0.000238,3.546e-05,6.87e-05,1.204e-05,1.8e-05,0.0001557,1.9e-06,0.0002663,0.0001428,0.0003004,0.0005636,1.87e-05,8.16e-05,9.01e-05,2.986e-05,2.67e-05,0.0002081,1.335e-05,0.0002892,0.0001566,0.000963,0.0001522,0.0001373,0.0004616,2.15e-05,0.0002058,4.244e-05,1.216e-05,1.27e-05,6.82e-05,4.51e-05,1.603e-05,0.0003664,0.01141,0.0001678,0.004955,0.000515,0.0001297,0.00010055,0.0002952,0.0001904,0.0005536,4.01e-05,1.633e-05,4.7e-06,7.164e-05,0.000371,0.0001419,0.0014,0.0003226,0.0001721,0.000604,0.004124,1.6e-05,0.0001662,9.215e-05,1.3e-06,8.13e-05,5.025e-05,0.0003796,0.0004375,2e-07,4.2e-06,0.0003023,0.0001024,2.12e-05,0.0,0.0,0.000493,9.43e-05,1.63e-05,3.13e-05,3.23e-05,1e-07,7.15e-06,9.5e-07,1.85e-06,0.00011885,0.001117,0.001063,0.003098,0.0003457,1.854e-05,0.0001777,3.55e-05,0.0,0.002304,0.001937,0.0004013,2.3e-06,1.1e-06,4.3e-06,6e-07,9e-07,8.05e-05,1.98e-05,6.92e-05,7e-07,3.916e-05,0.0,8e-07,6.17e-05,1.11e-05,9.34e-05,1.4e-06,3.16e-06,0.00018,7e-07,2.265e-05,1.913e-05,2e-07,5.4e-07,3.76e-06,0.0,4e-07,2.265e-05,0.0,0.0,0.0,1.05e-05,8e-07,0.0006156,0.0003533,0.0001161,1.967e-05,0.0,1.13e-05,4.6e-06,7.87e-06,1.7e-06,0.0,2.26e-06,4.23e-06,7.45e-06,0.003716,0.0007644,0.000444,1.943e-05,3.04e-06,4.4e-06,0.00406,1.43e-06,0.0,0.0,0.0002234,2.85e-05,4.53e-06,1.943e-05,2.7e-05,2.813e-05,1.1e-05,2.74e-06,3.81e-05,4e-07,9e-07,1.8e-06,4e-07,5.9e-06,2.223e-05,0.00176,2e-06,9.1e-06,3.46e-06,4.95e-06,0.0008817,8.3e-07,0.000583,0.002007,0.00908,0.01657,0.0009203,0.0004387,0.0002527,0.0003705,5.92e-05,5.9e-06,0.0002228,2.18e-05,3.36e-05,1.216e-05,4.98e-05,1.25e-06,1.436e-05,1e-06,0.001463,5.4e-07,0.001968,0.003164,0.002066,3.6e-07,2.4e-07,7.2e-06,2.426e-05,8.3e-07,3e-06,0.0001416,0.0001638,3.934e-05,0.001596,1e-07,0.0,7e-07,2e-06,3e-07,2.05e-05,6.2e-06,0.000366,0.0001519,1.7e-06,1.2e-06,7e-07,2.59e-05,9.1e-06,1.43e-06,0.0002124,5.4e-07,3e-07,0.000521,7.2e-06,0.0,2.2e-06,0.000881,0.0003734,1.7e-06,0.003115,3.16e-06,1.25e-06,0.0005383,0.001162,1.895e-05,2.193e-05,0.0,3e-07,0.00215,2e-07,3.6e-06,1.2e-06,7.15e-06,0.0002773,2.75e-05,3.1e-06,2.4e-07,0.0001252,0.0001793,2.4e-07,0.0001767,0.0,8.57e-05,5.096e-05,3.3e-06,2.4e-06,0.0,6e-08,1.07e-05,2.7e-06,0.0001798,4.31e-05,5.305e-05,0.0,6.14e-06,4.77e-06,0.001156,0.001698,0.001283,1.73e-05,0.0,0.0,0.0001266,0.0,2.617e-05,2.384e-05,0.005497,0.0,6e-08,0.3486,0.0008974,9.054e-05,6e-08,0.001848,1.615e-05,0.00407,0.0001015,2e-05,6.2e-06,0.008736,1e-07,2.08,0.1809,0.002413,0.02791,0.0341,0.0002261,0.001434,0.0002347,2.8e-06,6.14e-06,8e-07,5.29e-05,3.76e-06,9.5e-07,1.705e-05,5.4e-07,2.56e-06,3.3e-06,0.00849,0.0449,3e-07
228.8,0.0782,0.4172,1.266,0.0007367,4.836,0.0616,0.00484,0.0636,0.001839,1.81e-05,0.06604,0.00925,0.5146,0.01171,0.081,0.2634,0.0165,0.141,0.04944,0.01476,0.04752,0.007572,0.0105,0.0355,0.000978,0.0002522,0.1083,0.12244,0.002457,0.001274,0.07513,0.001879,0.1074,0.003937,0.00814,0.03888,0.000684,0.004772,0.01901,0.0011835,0.00894,0.02527,0.01292,0.01496,0.000648,0.0865,0.009575,0.0721,0.00867,0.00845,0.001056,0.003542,0.03516,0.01376,0.046,0.01846,0.0001905,0.002312,0.002447,0.0002975,0.001425,0.00301,0.003914,0.016,0.042,0.0002306,0.3845,0.0845,0.0627,0.001692,0.01267,0.00011873,0.02023,0.001387,0.00731,0.01695,0.0005946,0.006237,0.04956,0.0003004,0.1725,0.0418,0.04147,0.002438,0.004597,0.002037,0.003826,0.1406,0.1296,0.01599,0.01878,0.02007,0.11383,0.079,0.0326,0.00376,0.0152,0.00806,0.04044,0.02788,0.02917,0.005047,0.2391,0.01076,0.001836,0.1572,0.0378,0.01715,7.164e-05,0.1167,0.03906,0.00771,0.001606,0.004044,0.0002198,9.304e-05,0.002724,0.00969,0.002695,0.00178,0.1263,0.0249,0.000622,0.03244,0.01645,0.07025,0.0404,0.00938,0.1697,0.0235,6.837e-05,0.8145,0.0841,0.0858,0.08545,0.03165,0.03653,0.02411,0.002436,0.00907,0.02913,0.002365,0.0003207,0.002825,0.0005245,0.008736,0.02484,0.005672,0.00398,0.001062,0.0002142,0.0002198,0.0461,0.02574,0.001257,0.0277,0.01962,0.00954,0.02115,0.006016,0.002653,0.002892,0.00841,4.76e-05,0.002443,0.003887,0.002214,0.01497,0.0006495,0.00221,0.0003338,6.94e-05,0.0001996,0.00388,0.003622,0.003561,0.0006523,0.000248,0.001116,0.003063,7.135e-05,0.001449,0.0007706,0.00921,6.03e-05,0.006638,0.00465,0.001925,0.00215,0.004772,0.003925,0.0007915,0.0007215,0.001265,0.003141,0.000238,0.002453,0.0006695,0.0001855,0.000728,0.0003095,6.056e-05,0.001068,0.0007396,0.001008,0.001508,6.99e-05,0.0001359,0.0002813,0.02788,0.0124,0.04263,0.03598,0.01313,0.004623,0.00492,0.001519,0.001905,0.01003,0.000728,0.006615,0.002184,0.0106,0.01545,0.001984,0.004456,0.008675,0.00144,0.001396,0.006077,0.0057,0.001258,0.000744,0.06335,0.015,0.02907,0.02928,0.003849,0.03044,0.009796,0.0005846,0.00987,0.003183,0.001758,0.001304,0.00994,0.02425,0.00313,0.01587,0.001156,0.004818,0.002226,0.00412,0.002779,0.006252,0.0007553,0.0002728,0.001347,0.001299,0.007805,0.00231,0.03195,0.007317,0.00905,0.01793,0.00606,0.00462,0.003355,0.00807,4.035e-05,0.00441,0.0003362,0.00481,0.01736,0.0001569,0.0003223,0.1121,0.079,0.04468,0.0019455,0.001026,0.1738,0.06616,0.01988,0.0596,0.11084,0.01214,0.02078,0.0097,0.01121,0.0823,0.0933,0.05637,0.291,0.1416,0.0425,0.077,0.04425,0.001534,0.1515,0.1191,0.01564,0.000682,0.002005,0.0009456,0.0007095,0.000905,0.02383,0.00548,0.02606,0.002054,0.00479,0.0001749,0.000463,0.0341,0.00499,0.02428,0.001131,0.001618,0.05304,0.002907,0.007538,0.006832,6.12e-05,9.5e-05,0.00197,2.74e-06,0.0004935,0.02507,0.00241,0.000318,0.002445,0.0154,0.005257,0.08905,0.01819,0.04324,0.01075,0.0001299,0.00636,0.003876,0.01213,0.00751,0.0001866,0.001287,0.013214,0.00532,0.1183,0.003395,0.0008197,0.01575,0.00995,0.01822,0.07007,0.00032,7.45e-06,2.16e-05,0.02383,0.00632,0.01417,0.01883,0.005737,0.007442,0.01242,0.006546,0.003735,0.0001682,0.003044,0.001817,0.0003996,0.001744,0.0576,0.0651,0.00575,0.002104,0.002525,0.01816,0.0409,0.000516,0.03485,0.01703,0.1288,0.263,0.02994,0.00933,0.013016,0.001572,0.001112,0.004627,0.010735,0.0007305,0.014824,0.001646,0.00436,2.41e-05,0.001055,0.000264,0.1145,0.003826,0.06946,0.0538,0.06757,0.002426,0.000793,0.006554,0.00638,0.001525,0.00449,0.0324,0.03586,0.02751,0.2097,0.001104,0.0004935,0.00872,0.1218,0.01207,0.01715,0.007355,0.0789,0.0407,0.00838,0.01106,0.00991,0.003878,0.00792,0.005264,0.08704,0.01343,0.001675,0.12256,0.01247,9.06e-05,0.03595,0.03192,0.01254,0.001429,0.2472,0.02359,0.01779,0.07294,0.05328,0.05966,0.04178,0.003334,0.004517,0.1857,0.005398,0.002695,0.01386,0.0009613,0.03488,0.02542,0.012825,0.00394,0.01616,0.02596,0.0001717,0.01415,0.001716,0.02191,0.0454,0.0221,0.01344,0.0004435,0.002516,0.012215,0.009026,0.05878,0.1732,0.0095,0.0004086,0.01249,0.01208,0.0763,0.0345,0.007286,0.005203,0.0008063,0.00098,0.05188,7.45e-06,0.013885,0.02254,0.02719,0.0001397,0.0003054,0.0237,0.005596,0.01317,0.0001307,0.003963,0.03207,0.02441,0.00595,0.003967,0.0001612,0.1997,0.0003018,1.403,0.3323,0.06995,0.731,1.282,0.01686,0.03653,0.0912,0.01045,0.01305,0.001221,0.01452,0.001011,0.009125,0.0492,0.0302,0.00372,0.005924,0.2167,2.447,0.000607
